"ENSG","cluster_membership","cluster_size","n.mut","com_var_count","RVIS.domain"
"ENSG00000162894",1,269,158,5,4.66543077320928
"ENSG00000162894",2,71,19,2,-0.400628326753591
"ENSG00000162894",3,50,24,4,-0.97095027343702
"ENSG00000162927",1,174,89,6,1.15989890248682
"ENSG00000162927",2,136,55,2,1.22007231352647
"ENSG00000162927",3,117,90,2,2.79603531137694
"ENSG00000162927",4,71,39,3,0.102043854018791
"ENSG00000162927",5,31,17,0,0.304741568835141
"ENSG00000162944",1,209,124,11,0.747051598746745
"ENSG00000162944",2,178,82,8,0.0493379774741438
"ENSG00000162944",3,67,26,1,0.312206399083466
"ENSG00000162944",4,47,25,1,0.267187435853049
"ENSG00000162959",1,115,19,3,-0.79833577029491
"ENSG00000162959",2,57,10,0,-0.0103917812691428
"ENSG00000162959",3,53,20,2,-0.355609373689877
"ENSG00000162959",4,42,7,0,-0.145448791207803
"ENSG00000162959",5,33,14,1,-0.228019704963745
"ENSG00000162971",1,75,32,1,0.582321708803675
"ENSG00000162971",2,64,25,0,0.66489757933428
"ENSG00000162971",3,38,23,1,0.177149651763023
"ENSG00000162971",4,37,30,1,0.492282924255978
"ENSG00000162971",5,36,37,0,1.20514796628955
"ENSG00000162971",6,35,18,0,0.349760780468049
"ENSG00000162971",7,30,9,0,-0.0554107713304529
"ENSG00000162975",1,152,55,4,0.424641239468113
"ENSG00000162975",2,76,42,3,0.237099803923044
"ENSG00000162975",3,75,19,2,-0.400628326753591
"ENSG00000162975",4,74,40,2,0.544766901879905
"ENSG00000162975",5,70,29,2,0.0495592090913532
"ENSG00000162975",6,47,35,3,-0.0780305165465711
"ENSG00000162976",1,105,75,5,0.927324308252706
"ENSG00000162976",2,97,64,5,0.432108050119784
"ENSG00000162980",1,40,18,1,-0.0479443733226822
"ENSG00000162980",2,24,11,2,-0.760783377068169
"ENSG00000162980",3,21,13,0,0.124665211069139
"ENSG00000162980",4,21,6,0,-0.190467837967847
"ENSG00000162980",5,21,10,1,-0.4080957231666
"ENSG00000162999",1,62,31,3,-0.25810512205716
"ENSG00000162999",2,60,47,3,0.462194059091502
"ENSG00000162999",3,43,22,5,-1.45872459401763
"ENSG00000162999",4,38,17,3,-0.888375919631796
"ENSG00000163001",1,182,104,7,1.43750590665108
"ENSG00000163001",2,85,34,1,0.672360931697879
"ENSG00000163001",3,71,39,1,0.897461351517959
"ENSG00000163001",4,29,4,0,-0.280506047490858
"ENSG00000163017",1,57,17,0,0.304741568835141
"ENSG00000163017",2,47,13,1,-0.273038623969326
"ENSG00000163017",3,46,12,2,-0.715763583638591
"ENSG00000163017",4,44,15,0,0.214703309143222
"ENSG00000163017",5,43,4,0,-0.280506047490858
"ENSG00000163017",6,42,15,1,-0.183000828868226
"ENSG00000163017",7,40,13,1,-0.273038623969326
"ENSG00000163017",8,31,9,1,-0.453114898532862
"ENSG00000163017",9,26,5,0,-0.235486920571508
"ENSG00000163032",1,70,16,1,-0.137981987210817
"ENSG00000163032",2,33,11,0,0.0346272068365709
"ENSG00000163032",3,32,3,0,-0.325525227198008
"ENSG00000163032",4,30,5,0,-0.235486920571508
"ENSG00000163032",5,26,5,0,-0.235486920571508
"ENSG00000163041",1,51,0,0,-0.460583167768167
"ENSG00000163041",2,47,0,0,-0.460583167768167
"ENSG00000163041",3,38,0,0,-0.460583167768167
"ENSG00000163046",1,35,12,3,-1.11347936701332
"ENSG00000163046",2,34,4,2,-1.07592641440127
"ENSG00000163046",3,32,6,1,-0.588172970144474
"ENSG00000163046",4,31,18,2,-0.445647355209909
"ENSG00000163046",5,30,2,1,-0.768251988129095
"ENSG00000163046",6,27,9,1,-0.453114898532862
"ENSG00000163046",7,27,12,1,-0.31805759435696
"ENSG00000163046",8,22,11,3,-1.1585006512573
"ENSG00000163050",1,477,448,39,4.20245446520766
"ENSG00000163050",2,170,126,16,-1.15161007353998
"ENSG00000163069",1,98,54,4,0.379622315241685
"ENSG00000163069",2,73,52,2,1.08500801323954
"ENSG00000163069",3,72,51,4,0.244565937310129
"ENSG00000163069",4,42,15,2,-0.580704977656344
"ENSG00000163069",5,33,25,1,0.267187435853049
"ENSG00000163072",1,419,199,14,2.93093161123374
"ENSG00000163072",2,107,68,6,0.214480453997723
"ENSG00000163072",3,37,32,4,-0.610790947265598
"ENSG00000163082",1,318,233,20,2.07528380270229
"ENSG00000163082",2,81,16,3,-0.933396240842378
"ENSG00000163083",1,78,49,4,0.154528596259511
"ENSG00000163083",2,72,21,0,0.484818844181075
"ENSG00000163083",3,68,5,3,-1.42863323194086
"ENSG00000163083",4,65,65,6,0.0794239587043638
"ENSG00000163083",5,47,26,1,0.312206399083466
"ENSG00000163083",6,39,11,0,0.0346272068365709
"ENSG00000163083",7,38,13,1,-0.273038623969326
"ENSG00000163098",1,99,71,6,0.349537312550616
"ENSG00000163098",2,87,61,9,-1.29381622757924
"ENSG00000163098",3,50,38,5,-0.738384366839367
"ENSG00000163106",1,39,26,2,-0.0854967641201465
"ENSG00000163106",2,37,31,4,-0.655810371771425
"ENSG00000163106",3,30,18,2,-0.445647355209909
"ENSG00000163106",4,29,13,2,-0.670743924908566
"ENSG00000163106",5,22,36,4,-0.430714313952579
"ENSG00000163106",6,22,11,0,0.0346272068365709
"ENSG00000163114",1,69,33,5,-0.963485235364427
"ENSG00000163114",2,58,57,4,0.514679336127178
"ENSG00000163114",3,56,51,1,1.4377216034564
"ENSG00000163114",4,55,40,6,-1.04606334906624
"ENSG00000163114",5,51,31,3,-0.25810512205716
"ENSG00000163114",6,31,23,3,-0.618257206712901
"ENSG00000163114",7,27,12,0,0.0796462014586693
"ENSG00000163114",8,26,32,2,0.184615266239187
"ENSG00000163116",1,203,139,11,1.42239626974786
"ENSG00000163116",2,118,74,10,-1.10626883964232
"ENSG00000163116",3,78,53,5,-0.0630983685915421
"ENSG00000163116",4,60,39,1,0.897461351517959
"ENSG00000163131",1,112,33,3,-0.168067756046591
"ENSG00000163131",2,62,25,1,0.267187435853049
"ENSG00000163131",3,58,22,2,-0.265571659852034
"ENSG00000163131",4,52,16,0,0.259722414550911
"ENSG00000163131",5,47,17,1,-0.0929631715196007
"ENSG00000163138",1,178,111,9,0.957209748018166
"ENSG00000163138",2,70,24,1,0.222168522903563
"ENSG00000163141",1,168,82,11,-1.14383646273417
"ENSG00000163141",2,131,75,6,0.529614084386939
"ENSG00000163141",3,58,26,2,-0.0854967641201465
"ENSG00000163145",1,43,32,3,-0.213086419002147
"ENSG00000163145",2,37,16,3,-0.933396240842378
"ENSG00000163145",3,37,16,4,-1.33112129422327
"ENSG00000163145",4,32,26,2,-0.0854967641201465
"ENSG00000163145",5,32,19,0,0.394780057921827
"ENSG00000163145",6,28,9,1,-0.453114898532862
"ENSG00000163145",7,27,10,2,-0.805803313670164
"ENSG00000163145",8,27,15,0,0.214703309143222
"ENSG00000163154",1,72,44,1,1.12256599377908
"ENSG00000163154",2,49,35,2,0.319671636062692
"ENSG00000163154",3,34,20,2,-0.355609373689877
"ENSG00000163154",4,29,28,2,0.00454055332365796
"ENSG00000163157",1,169,121,9,1.40743509618868
"ENSG00000163157",2,106,62,4,0.739776421017522
"ENSG00000163157",3,70,25,1,0.267187435853049
"ENSG00000163159",1,146,70,4,1.09993943681558
"ENSG00000163159",2,102,45,2,0.769864730659903
"ENSG00000163159",3,71,38,2,0.454728547303854
"ENSG00000163159",4,56,50,3,0.597251588157769
"ENSG00000163170",1,78,31,2,0.139596557077307
"ENSG00000163170",2,29,3,1,-0.723232037946834
"ENSG00000163171",1,90,60,3,1.04745194245077
"ENSG00000163171",2,89,73,8,-0.355835940925593
"ENSG00000163171",3,75,31,3,-0.25810512205716
"ENSG00000163191",1,30,11,2,-0.760783377068169
"ENSG00000163191",2,24,9,0,-0.0554107713304529
"ENSG00000163217",1,187,94,6,1.38500978468839
"ENSG00000163217",2,127,75,7,0.131909501440389
"ENSG00000163217",3,110,59,4,0.604717820209257
"ENSG00000163219",1,287,183,25,-2.16559936674306
"ENSG00000163219",2,196,89,13,-1.62421225471848
"ENSG00000163219",3,76,35,1,0.717380728706462
"ENSG00000163219",4,44,21,1,0.0871120010210255
"ENSG00000163219",5,43,17,2,-0.490666467530978
"ENSG00000163220",1,61,22,1,0.132130813959482
"ENSG00000163221",1,26,19,1,-0.00292558414818434
"ENSG00000163221",2,24,19,0,0.394780057921827
"ENSG00000163249",1,174,53,6,-0.460802964702898
"ENSG00000163249",2,81,28,5,-1.18859063697155
"ENSG00000163249",3,54,18,0,0.349760780468049
"ENSG00000163249",4,50,11,0,0.0346272068365709
"ENSG00000163251",1,190,103,6,1.79022650684416
"ENSG00000163251",2,184,60,7,-0.543377744252999
"ENSG00000163251",3,131,56,3,0.867369909728022
"ENSG00000163251",4,80,34,6,-1.31619362093335
"ENSG00000163254",1,51,48,5,-0.288191992497673
"ENSG00000163254",2,42,42,5,-0.558306224083385
"ENSG00000163254",3,33,28,3,-0.393161556537803
"ENSG00000163254",4,32,32,1,0.582321708803675
"ENSG00000163281",1,61,25,2,-0.130515442739849
"ENSG00000163281",2,60,19,0,0.394780057921827
"ENSG00000163281",3,41,16,1,-0.137981987210817
"ENSG00000163281",4,40,15,0,0.214703309143222
"ENSG00000163281",5,28,13,1,-0.273038623969326
"ENSG00000163285",1,117,66,2,1.71532750221668
"ENSG00000163285",2,72,36,2,0.364690535022881
"ENSG00000163285",3,61,49,3,0.552232310703491
"ENSG00000163285",4,59,52,2,1.08500801323954
"ENSG00000163285",5,48,23,2,-0.220552882133939
"ENSG00000163285",6,47,15,2,-0.580704977656344
"ENSG00000163285",7,35,17,1,-0.0929631715196007
"ENSG00000163285",8,26,12,0,0.0796462014586693
"ENSG00000163288",1,130,77,7,0.221947598763276
"ENSG00000163288",2,121,37,6,-1.18112748469501
"ENSG00000163288",3,118,39,2,0.499747677568885
"ENSG00000163288",4,69,19,1,-0.00292558414818434
"ENSG00000163288",5,36,21,0,0.484818844181075
"ENSG00000163291",1,79,59,3,1.00243115976461
"ENSG00000163291",2,60,49,1,1.34767591771848
"ENSG00000163291",3,44,17,0,0.304741568835141
"ENSG00000163291",4,43,31,1,0.537302265972768
"ENSG00000163291",5,33,15,0,0.214703309143222
"ENSG00000163291",6,26,24,0,0.61987772903524
"ENSG00000163291",7,26,6,0,-0.190467837967847
"ENSG00000163293",1,155,80,8,-0.040700518601484
"ENSG00000163293",2,90,40,3,0.147062473488174
"ENSG00000163293",3,37,24,2,-0.1755341459205
"ENSG00000163293",4,37,23,2,-0.220552882133939
"ENSG00000163293",5,36,25,3,-0.52821865690381
"ENSG00000163293",6,21,16,0,0.259722414550911
"ENSG00000163295",1,479,371,33,3.11964942223246
"ENSG00000163295",2,49,35,4,-0.475733329518965
"ENSG00000163320",1,80,34,2,0.274652797259982
"ENSG00000163320",2,56,22,0,0.529838369931269
"ENSG00000163320",3,31,5,0,-0.235486920571508
"ENSG00000163331",1,117,43,11,-2.89998779090021
"ENSG00000163331",2,34,21,1,0.0871120010210255
"ENSG00000163331",3,23,5,0,-0.235486920571508
"ENSG00000163344",1,49,31,3,-0.25810512205716
"ENSG00000163344",2,47,39,3,0.102043854018791
"ENSG00000163344",3,35,28,3,-0.393161556537803
"ENSG00000163344",4,22,8,0,-0.100429771819342
"ENSG00000163347",1,109,64,6,0.0344051681285922
"ENSG00000163347",2,45,33,3,-0.168067756046591
"ENSG00000163347",3,29,28,1,0.40224451027528
"ENSG00000163347",4,28,19,2,-0.400628326753591
"ENSG00000163378",1,277,160,14,1.17470017439508
"ENSG00000163378",2,138,58,10,-1.82666180957168
"ENSG00000163378",3,112,65,2,1.67030285850042
"ENSG00000163382",1,63,43,4,-0.115583000074486
"ENSG00000163382",2,60,42,2,0.634805666529326
"ENSG00000163382",3,49,36,4,-0.430714313952579
"ENSG00000163382",4,47,38,3,0.057025253752388
"ENSG00000163382",5,42,35,0,1.11510436246142
"ENSG00000163382",6,27,21,2,-0.310590487546695
"ENSG00000163389",1,73,26,3,-0.483199535341049
"ENSG00000163389",2,62,32,1,0.582321708803675
"ENSG00000163389",3,60,22,3,-0.663276651904035
"ENSG00000163389",4,56,36,4,-0.430714313952579
"ENSG00000163389",5,48,25,1,0.267187435853049
"ENSG00000163389",6,47,12,1,-0.31805759435696
"ENSG00000163389",7,46,29,1,0.447263675180916
"ENSG00000163394",1,286,206,13,3.64412600404518
"ENSG00000163394",2,59,69,6,0.259499355190559
"ENSG00000163394",3,44,35,3,-0.0780305165465711
"ENSG00000163394",4,39,21,1,0.0871120010210255
"ENSG00000163412",1,69,35,2,0.319671636062692
"ENSG00000163412",2,68,1,0,-0.415563778864411
"ENSG00000163412",3,48,27,0,0.754937663790438
"ENSG00000163412",4,39,12,0,0.0796462014586693
"ENSG00000163428",1,56,21,1,0.0871120010210255
"ENSG00000163428",2,45,21,3,-0.708296221916274
"ENSG00000163428",3,44,20,4,-1.15103405084134
"ENSG00000163428",4,43,4,1,-0.678212223870512
"ENSG00000163428",5,42,4,4,-1.87140924441555
"ENSG00000163428",6,36,12,0,0.0796462014586693
"ENSG00000163428",7,26,15,0,0.214703309143222
"ENSG00000163428",8,23,5,1,-0.633192537427297
"ENSG00000163428",9,22,4,1,-0.678212223870512
"ENSG00000163428",10,21,2,0,-0.370544468165119
"ENSG00000163435",1,110,88,4,1.91036127261396
"ENSG00000163435",2,89,34,3,-0.123049124718664
"ENSG00000163435",3,80,43,8,-1.70648954156827
"ENSG00000163435",4,55,19,2,-0.400628326753591
"ENSG00000163435",5,37,20,3,-0.753315925222297
"ENSG00000163440",1,53,29,0,0.84497831654407
"ENSG00000163440",2,42,14,2,-0.625724392405357
"ENSG00000163440",3,28,1,0,-0.415563778864411
"ENSG00000163440",4,28,4,1,-0.678212223870512
"ENSG00000163440",5,25,7,0,-0.145448791207803
"ENSG00000163440",6,24,17,1,-0.0929631715196007
"ENSG00000163440",7,21,11,1,-0.363076624598686
"ENSG00000163453",1,114,48,4,0.109509973589766
"ENSG00000163453",2,82,34,2,0.274652797259982
"ENSG00000163453",3,49,9,0,-0.0554107713304529
"ENSG00000163453",4,37,8,4,-1.69130834852866
"ENSG00000163464",1,307,208,27,-1.83548501268307
"ENSG00000163464",2,43,41,1,0.987502642414688
"ENSG00000163466",1,141,38,5,-0.738384366839367
"ENSG00000163466",2,96,20,0,0.439799409668728
"ENSG00000163466",3,63,38,4,-0.34067651751046
"ENSG00000163468",1,115,46,2,0.814884697169421
"ENSG00000163468",2,83,34,2,0.274652797259982
"ENSG00000163468",3,62,41,2,0.589786228709244
"ENSG00000163468",4,58,31,1,0.537302265972768
"ENSG00000163468",5,54,27,0,0.754937663790438
"ENSG00000163468",6,50,35,3,-0.0780305165465711
"ENSG00000163468",7,46,26,2,-0.0854967641201465
"ENSG00000163468",8,44,31,1,0.537302265972768
"ENSG00000163468",9,33,17,0,0.304741568835141
"ENSG00000163479",1,122,57,2,1.31011631435687
"ENSG00000163479",2,40,17,0,0.304741568835141
"ENSG00000163479",3,21,5,0,-0.235486920571508
"ENSG00000163485",1,64,39,1,0.897461351517959
"ENSG00000163485",2,63,39,5,-0.693364643896978
"ENSG00000163485",3,54,20,2,-0.355609373689877
"ENSG00000163485",4,48,18,1,-0.0479443733226822
"ENSG00000163485",5,41,16,0,0.259722414550911
"ENSG00000163485",6,21,27,1,0.357225421066847
"ENSG00000163499",1,55,36,3,-0.0330119230585375
"ENSG00000163499",2,48,44,2,0.724844909031953
"ENSG00000163499",3,41,23,1,0.177149651763023
"ENSG00000163499",4,35,38,4,-0.34067651751046
"ENSG00000163501",1,92,92,7,0.89724333502432
"ENSG00000163501",2,90,24,0,0.61987772903524
"ENSG00000163501",3,80,39,2,0.499747677568885
"ENSG00000163501",4,67,41,3,0.192081120632321
"ENSG00000163501",5,30,34,3,-0.123049124718664
"ENSG00000163501",6,27,19,1,-0.00292558414818434
"ENSG00000163501",7,25,11,0,0.0346272068365709
"ENSG00000163517",1,80,55,4,0.424641239468113
"ENSG00000163517",2,46,18,2,-0.445647355209909
"ENSG00000163517",3,45,29,1,0.447263675180916
"ENSG00000163517",4,44,18,0,0.349760780468049
"ENSG00000163517",5,38,16,0,0.259722414550911
"ENSG00000163517",6,35,22,1,0.132130813959482
"ENSG00000163517",7,27,17,0,0.304741568835141
"ENSG00000163521",1,90,62,3,1.1374941076767
"ENSG00000163521",2,76,97,8,0.724632562782801
"ENSG00000163521",3,73,42,1,1.03252356239304
"ENSG00000163521",4,46,20,3,-0.753315925222297
"ENSG00000163521",5,41,25,1,0.267187435853049
"ENSG00000163521",6,39,15,0,0.214703309143222
"ENSG00000163521",7,38,24,0,0.61987772903524
"ENSG00000163521",8,37,16,2,-0.535685672189019
"ENSG00000163521",9,36,15,2,-0.580704977656344
"ENSG00000163521",10,36,26,2,-0.0854967641201465
"ENSG00000163521",11,33,29,2,0.0495592090913532
"ENSG00000163521",12,33,14,3,-1.02343741871476
"ENSG00000163521",13,33,14,0,0.169684244139982
"ENSG00000163521",14,24,18,0,0.349760780468049
"ENSG00000163528",1,46,19,2,-0.400628326753591
"ENSG00000163528",2,45,31,2,0.139596557077307
"ENSG00000163528",3,41,18,1,-0.0479443733226822
"ENSG00000163528",4,23,10,0,-0.0103917812691428
"ENSG00000163534",1,77,38,3,0.057025253752388
"ENSG00000163534",2,67,70,8,-0.490894814093352
"ENSG00000163534",3,54,40,6,-1.04606334906624
"ENSG00000163534",4,52,37,5,-0.783404228738583
"ENSG00000163534",5,46,25,1,0.267187435853049
"ENSG00000163534",6,39,20,5,-1.54877135231892
"ENSG00000163534",7,38,19,2,-0.400628326753591
"ENSG00000163534",8,36,27,2,-0.0404781015895776
"ENSG00000163541",1,100,62,10,-1.64655667139125
"ENSG00000163541",2,82,43,1,1.07754467668981
"ENSG00000163541",3,71,37,6,-1.18112748469501
"ENSG00000163541",4,63,34,1,0.672360931697879
"ENSG00000163541",5,30,13,0,0.124665211069139
"ENSG00000163577",1,123,46,1,1.21260927023225
"ENSG00000163577",2,30,12,0,0.0796462014586693
"ENSG00000163581",1,118,57,4,0.514679336127178
"ENSG00000163581",2,70,40,1,0.942481908280896
"ENSG00000163581",3,56,24,3,-0.57323787787031
"ENSG00000163581",4,54,22,1,0.132130813959482
"ENSG00000163581",5,53,24,0,0.61987772903524
"ENSG00000163581",6,52,23,0,0.574857995391797
"ENSG00000163581",7,48,35,4,-0.475733329518965
"ENSG00000163581",8,30,15,3,-0.978416737712183
"ENSG00000163581",9,28,14,0,0.169684244139982
"ENSG00000163584",1,72,48,4,0.109509973589766
"ENSG00000163584",2,25,4,1,-0.678212223870512
"ENSG00000163584",3,24,6,1,-0.588172970144474
"ENSG00000163584",4,21,11,0,0.0346272068365709
"ENSG00000163590",1,38,20,2,-0.355609373689877
"ENSG00000163590",2,38,15,2,-0.580704977656344
"ENSG00000163590",3,35,9,0,-0.0554107713304529
"ENSG00000163590",4,34,21,0,0.484818844181075
"ENSG00000163590",5,32,26,0,0.709917554761709
"ENSG00000163590",6,30,10,0,-0.0103917812691428
"ENSG00000163590",7,28,15,1,-0.183000828868226
"ENSG00000163590",8,27,15,1,-0.183000828868226
"ENSG00000163590",9,26,11,1,-0.363076624598686
"ENSG00000163590",10,26,3,0,-0.325525227198008
"ENSG00000163590",11,24,9,2,-0.850823401917575
"ENSG00000163590",12,22,8,1,-0.498134159169706
"ENSG00000163596",1,272,134,4,3.9820851681467
"ENSG00000163596",2,210,98,6,1.56510313164839
"ENSG00000163599",1,114,39,1,0.897461351517959
"ENSG00000163599",2,67,22,0,0.529838369931269
"ENSG00000163599",3,42,23,2,-0.220552882133939
"ENSG00000163600",1,43,12,1,-0.31805759435696
"ENSG00000163600",2,40,22,2,-0.265571659852034
"ENSG00000163600",3,27,10,0,-0.0103917812691428
"ENSG00000163600",4,27,14,1,-0.228019704963745
"ENSG00000163600",5,23,14,1,-0.228019704963745
"ENSG00000163600",6,22,8,1,-0.498134159169706
"ENSG00000163606",1,112,53,5,-0.0630983685915421
"ENSG00000163606",2,83,50,3,0.597251588157769
"ENSG00000163606",3,69,32,3,-0.213086419002147
"ENSG00000163606",4,63,25,3,-0.52821865690381
"ENSG00000163606",5,21,9,3,-1.24854388230613
"ENSG00000163607",1,116,45,6,-0.820960280707962
"ENSG00000163607",2,85,104,5,2.23302515728006
"ENSG00000163607",3,55,27,1,0.357225421066847
"ENSG00000163607",4,28,33,1,0.627341261221183
"ENSG00000163624",1,153,65,7,-0.31828085127365
"ENSG00000163624",2,124,48,2,0.904925098725416
"ENSG00000163624",3,111,36,3,-0.0330119230585375
"ENSG00000163624",4,73,32,6,-1.40623893620712
"ENSG00000163626",1,139,59,3,1.00243115976461
"ENSG00000163626",2,79,53,6,-0.460802964702898
"ENSG00000163626",3,62,32,4,-0.610790947265598
"ENSG00000163626",4,54,33,4,-0.565771637703186
"ENSG00000163630",1,83,46,1,1.21260927023225
"ENSG00000163630",2,73,38,2,0.454728547303854
"ENSG00000163630",3,51,32,4,-0.610790947265598
"ENSG00000163630",4,40,23,3,-0.618257206712901
"ENSG00000163630",5,38,28,1,0.40224451027528
"ENSG00000163631",1,355,187,14,2.39048666433792
"ENSG00000163631",2,186,86,7,0.627122082758052
"ENSG00000163631",3,68,32,6,-1.40623893620712
"ENSG00000163634",1,127,53,3,0.732310128782925
"ENSG00000163634",2,55,26,0,0.709917554761709
"ENSG00000163634",3,22,11,0,0.0346272068365709
"ENSG00000163636",1,74,47,0,1.65538095030089
"ENSG00000163636",2,57,36,4,-0.430714313952579
"ENSG00000163636",3,55,28,1,0.40224451027528
"ENSG00000163636",4,50,28,1,0.40224451027528
"ENSG00000163636",5,49,18,1,-0.0479443733226822
"ENSG00000163636",6,47,6,3,-1.38361051240228
"ENSG00000163636",7,46,17,1,-0.0929631715196007
"ENSG00000163636",8,37,10,0,-0.0103917812691428
"ENSG00000163636",9,27,13,3,-1.06845829232384
"ENSG00000163644",1,60,16,2,-0.535685672189019
"ENSG00000163644",2,56,30,1,0.492282924255978
"ENSG00000163644",3,44,27,3,-0.438180504709771
"ENSG00000163644",4,42,16,1,-0.137981987210817
"ENSG00000163644",5,41,13,2,-0.670743924908566
"ENSG00000163644",6,40,24,1,0.222168522903563
"ENSG00000163644",7,36,21,1,0.0871120010210255
"ENSG00000163644",8,27,14,1,-0.228019704963745
"ENSG00000163644",9,26,16,2,-0.535685672189019
