"ENSG","n.mut","com_var_count","RVIS.prot"
"ENSG00000163485",159,10,0.37864844107726
"ENSG00000163499",141,10,0.0751358180995971
"ENSG00000163501",260,16,1.20047771382102
"ENSG00000163517",175,8,0.942266976324129
"ENSG00000163521",417,27,2.23284024208407
"ENSG00000163528",78,5,-0.252750990852796
"ENSG00000163534",276,32,-0.880080873627397
"ENSG00000163541",189,18,-0.290554242643285
"ENSG00000163577",58,1,-0.00244530241199037
"ENSG00000163581",254,16,1.09928137261426
"ENSG00000163584",69,6,-0.551404977754714
"ENSG00000163590",162,10,0.429235013365686
"ENSG00000163596",232,10,1.6098405030028
"ENSG00000163599",84,3,0.142204166724777
"ENSG00000163600",80,6,-0.365912520115897
"ENSG00000163606",169,17,-0.480906902010988
"ENSG00000163607",209,13,0.781103094400784
"ENSG00000163624",181,18,-0.425448238166263
"ENSG00000163626",177,17,-0.34601183427632
"ENSG00000163630",167,11,0.366657360010058
"ENSG00000163631",305,27,0.343471919833443
"ENSG00000163634",90,3,0.243381760835171
"ENSG00000163636",203,14,0.533031022021337
"ENSG00000163644",177,14,0.094626457276284
"ENSG00000163646",100,4,0.265114763370141
"ENSG00000163661",186,20,-0.634915319254147
"ENSG00000163666",93,8,-0.440471066468326
"ENSG00000163682",80,3,0.0747528130893449
"ENSG00000163683",26,2,-0.688979691118921
"ENSG00000163684",60,5,-0.556284755653992
"ENSG00000163686",191,8,1.21212436548596
"ENSG00000163687",220,25,-0.796068878764404
"ENSG00000163703",292,21,1.00560667026086
"ENSG00000163710",271,19,0.945256621342987
"ENSG00000163734",71,4,-0.22390193570456
"ENSG00000163735",61,3,-0.245641372482251
"ENSG00000163737",34,1,-0.40716919289116
"ENSG00000163738",187,19,-0.471162157141298
"ENSG00000163739",80,9,-0.806583686690564
"ENSG00000163743",95,4,0.180800995720877
"ENSG00000163746",135,10,-0.0260337993933743
"ENSG00000163751",307,34,-0.651102785386728
"ENSG00000163754",222,17,0.412752766985165
"ENSG00000163762",98,10,-0.64993261242949
"ENSG00000163793",103,7,-0.124964166092333
"ENSG00000163807",77,6,-0.416500718942134
"ENSG00000163810",480,55,-0.819100608200886
"ENSG00000163812",133,11,-0.206637695012273
"ENSG00000163815",104,3,0.479467756810924
"ENSG00000163818",91,6,-0.18042548354342
"ENSG00000163823",160,15,-0.338896542595069
"ENSG00000163827",97,14,-1.25441910910247
"ENSG00000163832",105,9,-0.38500722210484
"ENSG00000163864",131,10,-0.0934802472756362
"ENSG00000163866",21,2,-0.773304582160049
"ENSG00000163898",246,19,0.523673383472014
"ENSG00000163900",163,9,0.592991373995271
"ENSG00000163914",284,20,1.01759328109445
"ENSG00000163918",235,15,0.925758226654916
"ENSG00000163931",407,31,1.47617963345724
"ENSG00000163933",317,24,0.986517856384431
"ENSG00000163945",752,69,1.71437151252844
"ENSG00000163947",267,24,0.143360502743846
"ENSG00000163956",363,32,0.587099402312523
"ENSG00000163958",179,20,-0.752957201652014
"ENSG00000163959",194,21,-0.646907574120922
"ENSG00000163964",95,9,-0.553632465828464
"ENSG00000163993",42,7,-1.1536565449376
"ENSG00000163995",498,28,3.45399108992696
"ENSG00000164002",163,17,-0.58208061783856
"ENSG00000164007",113,11,-0.543878539320756
"ENSG00000164008",32,8,-1.46926548839979
"ENSG00000164010",279,31,-0.682556663401297
"ENSG00000164022",176,12,0.371528704669018
"ENSG00000164023",199,12,0.759368947748681
"ENSG00000164024",109,6,0.123094249785338
"ENSG00000164031",139,9,0.188295701517513
"ENSG00000164032",22,3,-0.903342185275354
"ENSG00000164037",170,18,-0.610933140833529
"ENSG00000164038",323,30,0.206336959002824
"ENSG00000164039",132,15,-0.811047516671511
"ENSG00000164074",183,12,0.489563336076334
"ENSG00000164086",178,6,1.28673716600127
"ENSG00000164087",244,22,0.0493045005864585
"ENSG00000164088",197,21,-0.596319021340283
"ENSG00000164089",248,16,0.998089877793193
"ENSG00000164091",77,4,-0.122725837377962
"ENSG00000164104",111,11,-0.577603816178175
"ENSG00000164107",126,8,0.115976298774218
"ENSG00000164109",80,3,0.0747528130893449
"ENSG00000164111",162,12,0.135465420132625
"ENSG00000164120",147,12,-0.117456070147344
"ENSG00000164122",238,18,0.535661202400112
"ENSG00000164124",210,17,0.210413300605803
"ENSG00000164128",137,9,0.154572055156039
"ENSG00000164129",201,9,1.23385640988287
"ENSG00000164162",74,4,-0.173313791048027
"ENSG00000164167",26,1,-0.542082128732926
"ENSG00000164168",139,4,0.922810083879218
"ENSG00000164172",127,10,-0.160926878268785
"ENSG00000164175",415,24,2.64022258833384
"ENSG00000164180",203,13,0.679923370142932
"ENSG00000164181",147,13,-0.264335942016673
"ENSG00000164182",96,6,-0.0961142429816419
"ENSG00000164211",112,8,-0.12008986732382
"ENSG00000164219",205,9,1.30132661404716
"ENSG00000164220",226,16,0.627088647439521
"ENSG00000164221",236,15,0.942622662212434
"ENSG00000164237",159,15,-0.355758247838819
"ENSG00000164241",19,6,-1.39469643187944
"ENSG00000164251",199,15,0.318697995218613
"ENSG00000164253",294,22,0.892432425591562
"ENSG00000164258",112,8,-0.12008986732382
"ENSG00000164265",54,4,-0.510574387415254
"ENSG00000164266",13,2,-0.908229439928864
"ENSG00000164270",225,19,0.169575761371421
"ENSG00000164283",103,10,-0.565617908413514
"ENSG00000164284",118,10,-0.312683151833963
"ENSG00000164287",293,25,0.434893168780982
"ENSG00000164291",299,26,0.389182627948837
"ENSG00000164294",55,4,-0.493710900989745
"ENSG00000164300",228,23,-0.367366842889997
"ENSG00000164303",345,25,1.31186895031187
"ENSG00000164305",97,7,-0.226136889576074
"ENSG00000164306",328,25,1.02513166730378
"ENSG00000164307",630,54,1.85947375788439
"ENSG00000164308",593,57,0.793858477781998
"ENSG00000164331",139,5,0.775887951266365
"ENSG00000164332",109,5,0.269984894850348
"ENSG00000164346",119,11,-0.442704240824116
"ENSG00000164363",568,53,0.959856408002258
"ENSG00000164402",265,16,1.28481202238179
"ENSG00000164405",43,4,-0.696077318749767
"ENSG00000164411",148,19,-1.1288492526048
"ENSG00000164414",116,6,0.241130357984418
"ENSG00000164418",388,23,2.33140919341635
"ENSG00000164434",72,8,-0.794599831445475
"ENSG00000164451",104,17,-1.57716212273135
"ENSG00000164466",190,18,-0.273692674948061
"ENSG00000164485",156,14,-0.259462122422826
"ENSG00000164494",192,14,0.347548884480934
"ENSG00000164508",123,8,0.0653906504914722
"ENSG00000164509",460,33,2.07661600569755
"ENSG00000164520",100,14,-1.20381875782444
"ENSG00000164535",620,46,2.8670569174783
"ENSG00000164548",128,7,0.296587986334015
"ENSG00000164574",345,27,1.01803499157711
"ENSG00000164587",50,3,-0.431136797398589
"ENSG00000164591",185,13,0.376400394946516
"ENSG00000164604",139,6,0.628977269605583
"ENSG00000164609",213,8,1.5832420626734
"ENSG00000164619",423,32,1.59918302120877
"ENSG00000164638",564,41,2.65640177851436
"ENSG00000164645",167,15,-0.220865651986865
"ENSG00000164647",138,5,0.759023447838997
"ENSG00000164663",352,20,2.16481880634021
"ENSG00000164684",210,16,0.357294167169398
"ENSG00000164687",9,0,-0.681884515708818
"ENSG00000164690",155,5,1.04573433296635
"ENSG00000164695",139,9,0.188295701517513
"ENSG00000164708",151,19,-1.07825203438925
"ENSG00000164729",287,16,1.65593319781184
"ENSG00000164733",563,36,3.37518262490829
"ENSG00000164749",254,17,0.952369943247469
"ENSG00000164751",164,15,-0.271450115870213
"ENSG00000164756",245,14,1.24133193536256
"ENSG00000164758",77,9,-0.857176374477135
"ENSG00000164761",209,24,-0.834664292897747
"ENSG00000164764",186,15,0.0994992690512057
"ENSG00000164794",126,12,-0.471553152657519
"ENSG00000164815",262,15,1.38114454626843
"ENSG00000164816",130,14,-0.697879017640916
"ENSG00000164818",583,47,2.09499466724269
"ENSG00000164821",138,12,-0.269210071419637
"ENSG00000164822",86,5,-0.117851029651766
"ENSG00000164825",83,8,-0.609099671926487
"ENSG00000164849",327,44,-1.78365221456094
"ENSG00000164850",300,23,0.846718878441868
"ENSG00000164855",460,46,0.16633146322325
"ENSG00000164879",142,9,0.238881349116883
"ENSG00000164885",47,1,-0.187942008282887
"ENSG00000164924",46,2,-0.351698638612982
"ENSG00000164933",168,10,0.530409632601283
"ENSG00000164951",267,12,1.90641066494311
"ENSG00000164967",52,2,-0.250518433757269
"ENSG00000164976",522,25,4.30196871403415
"ENSG00000164978",49,4,-0.594892798638913
"ENSG00000165023",84,5,-0.151575892083175
"ENSG00000165028",163,16,-0.43519393857284
"ENSG00000165055",166,14,-0.0908479391859211
"ENSG00000165059",237,13,1.25332787795425
"ENSG00000165061",64,5,-0.488831324708566
"ENSG00000165076",163,17,-0.58208061783856
"ENSG00000165078",285,20,1.03445847667825
"ENSG00000165118",204,16,0.25612457824153
"ENSG00000165140",238,17,0.682550658067672
"ENSG00000165152",211,18,0.0803956856177615
"ENSG00000165171",209,21,-0.393970823684063
"ENSG00000165188",145,16,-0.738719516763843
"ENSG00000165202",182,18,-0.408586328100347
"ENSG00000165204",261,27,-0.398474823485523
"ENSG00000165215",135,13,-0.466678073973318
"ENSG00000165264",65,4,-0.325079020970403
"ENSG00000165269",239,39,-2.53377780205909
"ENSG00000165272",130,9,0.036539780617387
"ENSG00000165275",204,14,0.549893384789232
"ENSG00000165283",165,12,0.18604994302345
"ENSG00000165325",313,27,0.478374921734597
"ENSG00000165355",245,28,-0.815201792660202
"ENSG00000165383",243,28,-0.84893172604817
"ENSG00000165389",38,4,-0.780400077329638
"ENSG00000165409",455,35,1.69826976962268
"ENSG00000165410",45,4,-0.662348826455033
"ENSG00000165416",141,9,0.222019440090234
"ENSG00000165417",111,4,0.450608272212624
"ENSG00000165434",237,19,0.371914912441134
"ENSG00000165457",154,13,-0.146305412542788
"ENSG00000165474",235,27,-0.836931025774388
"ENSG00000165475",190,21,-0.714360096354404
"ENSG00000165487",286,25,0.316856129862737
"ENSG00000165496",139,11,-0.105468166413204
"ENSG00000165501",237,18,0.518798914535283
"ENSG00000165512",124,12,-0.50527771143913
"ENSG00000165516",175,14,0.0609038159821643
"ENSG00000165527",40,6,-1.0404768959197
"ENSG00000165553",64,5,-0.488831324708566
"ENSG00000165555",183,12,0.489563336076334
"ENSG00000165568",203,22,-0.642037582131327
"ENSG00000165588",147,7,0.616981075187436
"ENSG00000165609",123,8,0.0653906504914722
"ENSG00000165621",208,14,0.617343529755648
"ENSG00000165629",126,10,-0.177788580110586
"ENSG00000165630",131,7,0.347175133880317
"ENSG00000165633",226,28,-1.13565461860093
"ENSG00000165672",167,12,0.21977306872872
"ENSG00000165678",202,10,1.10378974291635
"ENSG00000165682",159,15,-0.355758247838819
"ENSG00000165688",428,23,3.00691540313988
"ENSG00000165695",316,28,0.382075233173406
"ENSG00000165714",139,11,-0.105468166413204
"ENSG00000165762",310,23,1.01536690693969
"ENSG00000165794",226,27,-0.988718625228164
"ENSG00000165795",223,14,0.8702934232359
"ENSG00000165799",97,12,-0.960590211421583
"ENSG00000165806",217,26,-0.993582394077796
"ENSG00000165810",364,33,0.457065717583014
"ENSG00000165832",181,13,0.308953296440304
"ENSG00000165841",480,37,1.8262278834478
"ENSG00000165863",128,14,-0.731605324167744
"ENSG00000165868",393,36,0.505445195778643
"ENSG00000165886",136,9,0.137710261393503
"ENSG00000165898",80,5,-0.219025856166461
"ENSG00000165912",302,27,0.292884044804074
"ENSG00000165914",498,35,2.42410556161487
"ENSG00000165915",242,18,0.603111030324645
"ENSG00000165916",125,6,0.392893293298953
"ENSG00000165917",251,28,-0.714014322326076
"ENSG00000165943",229,17,0.530787253948545
"ENSG00000165949",72,7,-0.647705699851268
"ENSG00000165953",309,26,0.557811634519554
"ENSG00000165983",220,22,-0.355375654663485
"ENSG00000165985",75,4,-0.156451121356908
"ENSG00000165996",99,14,-1.22068539139261
"ENSG00000166006",289,20,1.1019205464795
"ENSG00000166037",282,22,0.690066539390416
"ENSG00000166046",296,25,0.485481228584973
"ENSG00000166086",289,16,1.68967602447626
"ENSG00000166091",175,18,-0.526620864641803
"ENSG00000166111",139,9,0.188295701517513
"ENSG00000166128",65,5,-0.471968121772854
"ENSG00000166130",193,16,0.0706496086087222
"ENSG00000166135",110,6,0.139956489227123
"ENSG00000166136",123,14,-0.815922694244301
"ENSG00000166153",232,14,1.0220744222925
"ENSG00000166165",176,11,0.518417290708273
"ENSG00000166166",216,13,0.89915048904057
"ENSG00000166192",82,4,-0.0384128542644366
"ENSG00000166199",207,13,0.747376159115547
"ENSG00000166206",196,18,-0.172523900162067
"ENSG00000166226",228,8,1.83632934498621
"ENSG00000166228",58,5,-0.590011871560968
"ENSG00000166250",199,13,0.61247191315096
"ENSG00000166257",120,10,-0.278959320503129
"ENSG00000166260",141,11,-0.0717451155279694
"ENSG00000166289",177,13,0.241506803114758
"ENSG00000166311",417,41,0.175668653927544
"ENSG00000166321",211,17,0.227274731928196
"ENSG00000166340",329,31,0.160623748885018
"ENSG00000166343",267,30,-0.73801477033274
"ENSG00000166347",69,2,0.0361542964149691
"ENSG00000166359",289,22,0.808111598785697
"ENSG00000166363",204,29,-1.65375767273672
"ENSG00000166368",221,29,-1.36695111918456
"ENSG00000166387",626,46,2.96845635703792
"ENSG00000166391",239,22,-0.0350032039510186
"ENSG00000166394",206,18,-0.00391074499881026
"ENSG00000166396",258,16,1.16674503403894
"ENSG00000166401",273,22,0.538300304540719
"ENSG00000166402",382,33,0.760636964155274
"ENSG00000166407",75,4,-0.156451121356908
"ENSG00000166411",158,14,-0.225739097718018
"ENSG00000166426",34,3,-0.700960471322925
"ENSG00000166428",359,22,1.9889458552329
"ENSG00000166448",310,30,-0.0128813373240743
"ENSG00000166451",265,21,0.550286576607046
"ENSG00000166471",147,9,0.323191374231813
"ENSG00000166479",159,11,0.231762743128621
"ENSG00000166482",135,8,0.267734233327157
"ENSG00000166508",631,41,3.78901724521572
"ENSG00000166509",211,15,0.521041030206524
"ENSG00000166510",192,19,-0.386852218538291
"ENSG00000166523",128,10,-0.14406519612873
"ENSG00000166527",130,14,-0.697879017640916
"ENSG00000166532",168,10,0.530409632601283
"ENSG00000166548",176,12,0.371528704669018
"ENSG00000166557",154,12,0.000573937416418832
"ENSG00000166558",689,54,2.85623140715531
"ENSG00000166562",69,1,0.18305136722786
"ENSG00000166569",87,6,-0.247874861233953
"ENSG00000166575",215,15,0.588490573674851
"ENSG00000166579",171,12,0.287219659522225
"ENSG00000166592",182,11,0.619593341160838
"ENSG00000166603",249,13,1.45574412346524
"ENSG00000166634",291,26,0.254282952674008
"ENSG00000166664",14,6,-1.47904480513394
"ENSG00000166670",332,32,0.0643191294039745
"ENSG00000166676",104,8,-0.254985749877688
"ENSG00000166682",266,34,-1.34268051452612
"ENSG00000166710",31,0,-0.310865390656853
"ENSG00000166736",422,32,1.58231042096352
"ENSG00000166741",204,9,1.28445882908265
"ENSG00000166747",328,18,2.05378668319766
"ENSG00000166788",244,17,0.783729928523346
"ENSG00000166793",39,0,-0.175955069967788
"ENSG00000166794",147,9,0.323191374231813
"ENSG00000166796",171,12,0.287219659522225
"ENSG00000166800",211,17,0.227274731928196
"ENSG00000166821",141,8,0.368907571861233
"ENSG00000166822",124,10,-0.211512051156874
"ENSG00000166831",122,8,0.0485287864945991
"ENSG00000166840",226,20,0.0395579994905932
"ENSG00000166847",64,5,-0.488831324708566
"ENSG00000166856",277,20,0.899540285465158
"ENSG00000166881",201,10,1.08692378933804
"ENSG00000166884",218,35,-2.29979674270338
"ENSG00000166896",118,10,-0.312683151833963
"ENSG00000166900",206,15,0.436730520691667
"ENSG00000166902",183,15,0.0489154051065178
"ENSG00000166908",235,17,0.631962178911303
"ENSG00000166912",375,31,0.936387080821346
"ENSG00000166913",88,7,-0.377897983020232
"ENSG00000166926",100,14,-1.20381875782444
"ENSG00000166927",138,14,-0.562977044212868
"ENSG00000166930",138,13,-0.416091909017122
"ENSG00000166946",197,16,0.138094786531405
"ENSG00000166948",602,69,-0.818867539731327
"ENSG00000166949",146,9,0.306329298329589
"ENSG00000166959",157,10,0.344924294783946
"ENSG00000166961",156,24,-1.72866716555986
"ENSG00000166965",200,16,0.188678840259325
"ENSG00000166971",104,6,0.038783237350962
"ENSG00000166974",100,7,-0.175550431115079
"ENSG00000167005",45,5,-0.809245907405367
"ENSG00000167065",151,15,-0.490653631146734
"ENSG00000167083",42,2,-0.419152942300391
"ENSG00000167085",95,3,0.327697223192972
"ENSG00000167088",22,3,-0.903342185275354
"ENSG00000167103",186,18,-0.341139167411575
"ENSG00000167104",347,34,0.0234768820966977
"ENSG00000167106",227,16,0.643951367306947
"ENSG00000167112",267,26,-0.150408346164173
"ENSG00000167113",222,18,0.265871062386817
"ENSG00000167130",118,11,-0.459566476360505
"ENSG00000167131",175,9,0.795353109126264
"ENSG00000167136",85,13,-1.30989939936586
"ENSG00000167139",178,18,-0.476034289141859
"ENSG00000167165",333,25,1.1094619411856
"ENSG00000167191",294,27,0.157984471166804
"ENSG00000167196",207,9,1.33506266423124
"ENSG00000167220",42,4,-0.712941691723544
"ENSG00000167272",59,3,-0.279367462145301
"ENSG00000167283",71,4,-0.22390193570456
"ENSG00000167286",105,4,0.349429342552545
"ENSG00000167311",204,15,0.40300670561363
"ENSG00000167315",232,14,1.0220744222925
"ENSG00000167332",308,22,1.1285460994834
"ENSG00000167333",331,14,2.69266635832884
"ENSG00000167346",152,15,-0.473791519665357
"ENSG00000167359",290,32,-0.643963354331354
"ENSG00000167360",285,33,-0.875221185044678
"ENSG00000167363",209,14,0.634206249795672
"ENSG00000167397",92,9,-0.604221266815386
"ENSG00000167414",15,2,-0.874497599401037
"ENSG00000167434",213,18,0.114118312310158
"ENSG00000167460",121,11,-0.408979930289106
"ENSG00000167461",94,5,0.0170480080662333
"ENSG00000167483",480,49,0.062880049994001
"ENSG00000167487",541,30,3.88665470203457
"ENSG00000167508",398,33,1.03050303747161
"ENSG00000167526",145,15,-0.591827633781331
"ENSG00000167531",38,6,-1.0742093675147
"ENSG00000167535",282,18,1.27769610202822
"ENSG00000167536",212,18,0.0972569930107866
"ENSG00000167549",304,16,1.94277476387803
"ENSG00000167550",70,4,-0.24076470266693
"ENSG00000167578",133,10,-0.0597570087028902
"ENSG00000167580",175,12,0.354666812926658
"ENSG00000167588",244,29,-0.978993853588874
"ENSG00000167600",304,39,-1.43654922664296
"ENSG00000167613",240,27,-0.752608265231852
